fnlwgt,max
110145,40
280111,38
209752,55
314375,60
198741,40
279315,40
198744,40
178417,40
63552,35
292185,40
226013,40
230168,91
140121,50
27939,60
165968,30
220694,37
98637,50
102729,70
149385,30
204021,50
228320,50
248476,65
134120,40
156501,16
54377,40
83827,24
150393,40
166220,40
47086,40
221650,40
81761,20
114674,40
82946,40
188950,50
156653,55
32954,36
170939,40
246226,40
232024,60
228516,45
182862,40
34626,40
204829,45
183765,50
173992,45
99434,40
273792,37
38455,40
33124,99
379485,45
116372,60
142424,40
202125,40
153082,30
116375,40
102976,40
239415,35
158545,27
195897,60
217715,3
280088,40
78855,40
393965,25
193775,38
107737,55
162606,35
236055,35
325353,42
178818,40
198841,50
115912,40
104413,20
106554,40
193237,45
160724,99
193152,40
137232,50
411068,35
50649,50
206888,50
354075,50
312767,40
205145,40
187322,48
129042,40
124590,40
213722,57
35448,50
163189,40
109881,20
140045,40
287681,40
196501,50
155983,65
493034,50
317847,50
388023,38
195946,40
172230,40
240226,40
205338,40
181032,40
197886,60
337992,50
133846,40
120985,40
102268,45
167835,40
167990,65
123325,40
121821,40
52636,40
184596,50
351161,60
205704,35
231438,12
365613,10
108468,60
195124,60
139190,50
152540,42
171091,50
151627,45
221336,40
36302,50
189041,40
335979,18
341410,15
337940,40
121889,20
256609,40
214555,40
247082,50
153908,40
112074,45
201197,45
277974,35
213307,40
324019,40
181388,40
123856,49
186884,30
234657,40
346321,45
259505,40
122922,50
112271,50
224361,75
215297,45
365110,20
269354,25
447882,20
300816,20
82778,40
33221,25
231495,55
118696,40
141706,40
56904,45
30447,50
439608,40
255191,45
98725,50
181153,35
142233,35
511331,38
229300,48
127592,40
110998,40
186733,50
188986,64
48010,40
224854,40
292307,40
104660,45
162189,40
306790,40
284582,40
374116,40
214816,60
52262,40
194710,40
304246,70
101562,55
255424,60
767403,40
301637,40
87205,55
336571,40
174744,40
335183,40
152231,45
285750,55
32639,20
18827,40
57512,48
115792,55
170350,40
171351,40
180272,35
203393,35
321333,40
32212,43
26109,28
230545,35
243612,40
266091,52
258550,40
389254,40
211154,55
29276,24
393673,50
29361,45
189072,45
222311,55
104729,48
137651,40
358465,40
265881,40
137428,60
282549,40
87905,40
236543,68
105592,45
94113,60
395078,40
234286,40
219967,40
135138,40
188507,40
248011,40
210828,30
450924,40
95226,50
152171,10
173839,60
162312,70
136841,35
188246,65
262515,20
183780,40
97855,50
47857,50
188108,40
260954,30
409902,25
182273,40
126978,40
232308,45
108658,45
198686,40
196243,40
193144,36
302579,30
189183,40
449576,48
181408,10
181597,40
216934,40
75695,60
122094,15
133248,14
133461,40
155961,38
241765,60
168936,32
205499,77
193494,72
32981,40
77759,15
338013,40
163110,45
98051,54
227178,25
142914,75
140237,40
30433,35
211222,40
288132,35
57898,40
181091,60
502316,40
336984,17
160158,8
34532,30
298037,44
147473,40
112554,45
204556,40
148320,40
136819,40
227915,33
156802,60
68469,40
218916,50
170050,40
49837,40
355569,50
285671,25
168539,70
226624,60
85251,45
184183,40
80163,20
207321,20
201117,50
146196,40
238680,55
357145,48
331381,40
228253,10
160216,55
215115,40
179137,39
314092,48
215546,55
334032,50
34402,60
250976,40
54411,50
320451,65
326064,35
205195,60
52187,40
256649,40
291509,28
405913,40
293550,40
195298,50
168837,40
170376,45
57723,30
240358,40
271572,52
216908,40
219546,47
98466,35
228255,30
157778,25
212232,40
141221,25
241825,46
289309,48
172375,38
475322,50
336643,80
195148,40
374524,75
378460,60
144218,60
241360,40
137225,40
64289,40
168262,50
234901,60
290641,50
206206,40
134793,50
30008,60
190650,40
170104,50
300760,50
280146,20
340428,40
226922,30
31826,45
324173,50
32668,43
53123,25
101996,40
46746,40
42298,40
167098,40
123207,44
49069,40
124836,36
257790,38
114157,40
90230,20
185798,48
420282,40
152246,52
355865,50
45784,11
136684,30
40077,50
270194,60
323790,70
43952,38
53707,40
320386,40
220860,45
240809,56
167749,40
195744,50
177331,40
210959,40
123992,45
246038,40
55492,30
37353,40
115971,50
191291,40
199806,40
102541,40
42706,72
163333,35
153602,40
187346,40
243841,40
102533,40
294907,40
110594,40
188693,40
57071,40
599629,40
350254,40
189565,50
288548,50
277530,40
193583,60
257942,60
175507,30
191149,57
190836,50
290226,45
213258,65
214985,40
407759,40
87250,40
217455,40
287031,75
123965,40
212582,16
136262,50
206951,65
269243,40
116640,20
37683,57
179352,35
211360,30
33688,70
133625,40
346275,43
302473,40
306967,40
97474,20
159001,30
128059,50
69579,20
213427,40
447346,50
208049,40
225580,20
604045,40
199495,60
192755,20
134906,32
215150,50
188928,40
161638,40
78036,65
256908,25
144688,50
36011,30
314007,40
47199,24
424012,40
320124,40
58683,70
162595,45
142964,20
290688,52
240988,40
129387,40
227070,48
226871,50
263024,40
200042,40
34748,20
190423,20
223352,30
364548,48
308296,20
94936,40
62333,40
314422,30
332194,40
213464,40
218357,38
257980,40
240183,20
180656,40
306031,40
184833,40
111979,47
99697,40
98524,45
175266,40
209214,40
126446,30
77247,50
254630,80
190568,36
299080,40
229987,32
118550,33
112668,20
58654,40
40000,44
257277,38
46044,40
98037,40
130007,40
251923,15
170769,60
134524,45
182689,40
79874,53
196308,40
191024,40
205706,40
41504,40
143807,40
348491,40
165475,40
199368,50
220213,40
67450,40
53447,40
147500,40
205005,60
194205,40
59829,25
193868,50
417136,40
128485,40
191659,65
465507,40
41973,5
185106,40
206052,40
319831,60
132879,50
173005,50
179313,30
224541,40
223671,55
120270,40
184723,40
35662,70
241523,45
119848,40
107308,40
248588,40
81578,40
391874,40
281792,40
210610,40
205267,40
183241,45
190333,55
104440,40
341395,20
250552,40
385452,40
277746,40
113099,40
177625,40
77370,40
249332,40
326283,40
351576,50
192684,38
379885,40
179985,40
258819,40
130356,48
107850,40
229531,60
40666,60
285020,40
231948,64
54507,40
200641,40
310085,40
181096,20
152652,65
196554,35
106118,70
379768,40
230408,20
249860,10
217210,40
227392,60
204085,25
244771,40
194951,55
56402,30
293063,40
177380,29
32779,12
206521,60
441210,40
182013,40
360527,45
352768,40
251196,20
201603,40
74538,25
12285,20
213643,40
44738,40
199609,40
72594,55
286960,40
179186,90
43738,80
171159,30
35576,50
202452,43
171344,36
387568,10
215990,44
176319,40
49179,35
232653,40
43910,30
551962,50
239529,35
369463,40
292019,20
210424,40
309124,40
31362,20
202937,40
248249,50
176253,40
267663,40
189498,50
133876,40
277720,35
188669,25
119558,50
110663,35
113464,40
66634,50
328561,20
145011,40
317761,40
668362,40
58108,50
246891,72
79539,40
337378,40
195554,45
26254,40
163620,84
168601,30
185497,70
216479,40
208165,50
77132,55
215891,10
174924,48
230568,40
190942,30
117555,60
155862,65
131552,40
105444,50
255647,25
97490,40
200863,40
100252,70
169031,40
162988,25
114798,20
99604,24
688355,40
283796,30
327901,40
170182,40
407672,40
135567,60
212522,40
111415,70
177665,35
145160,58
82497,30
175290,32
224953,40
159032,40
168203,40
48610,45
49325,40
363405,50
99156,50
166481,40
261504,40
43701,20
57665,40
85389,40
126094,39
98605,20
30039,40
349066,40
100029,65
370727,40
185019,40
188260,16
106255,40
148316,40
296892,40
81054,25
158784,40
38611,23
121074,99
202720,75
137629,80
520078,60
427781,40
48271,40
196332,40
326886,45
161631,40
192964,65
79372,40
53158,40
219962,40
117927,40
70076,40
185384,25
188293,40
113364,60
198202,54
323726,40
210464,40
194197,40
114059,60
251675,50
210562,65
49626,43
313038,40
281647,45
123382,40
239539,40
248344,50
41090,60
122575,60
298215,50
178142,40
218085,50
198341,55
30673,84
119409,40
156292,40
426836,40
283676,60
92792,35
281704,35
698363,40
37023,78
200426,44
242150,50
182128,50
59083,50
345493,55
175643,35
117865,90
128848,40
269527,40
257781,30
180455,8
208506,28
325792,40
163689,16
299153,15
306233,40
46406,36
33417,50
32550,40
335665,24
162298,70
168740,30
96130,40
171050,9
127190,15
257764,40
262841,50
201393,40
231725,40
500720,40
335533,20
293828,40
198606,16
185251,40
209137,40
267945,40
203910,17
208431,32
174666,80
659504,45
40808,43
174921,40
61885,65
212437,48
332727,60
241056,46
47151,56
279968,42
357943,40
316119,8
191324,25
379198,40
250733,46
117162,56
138352,30
188612,45
182470,25
172960,70
208330,51
278322,45
24364,30
38848,40
162034,70
215948,40
205296,50
180212,40
231741,3
183355,40
220284,40
421412,45
341227,20
39844,50
218995,42
102686,20
167692,20
118462,43
187248,40
39110,8
307555,60
150693,42
283806,40
170458,20
254114,40
159537,40
147251,36
83812,60
52028,40
73009,15
214617,30
152810,70
191129,65
343553,40
318450,80
109282,52
107165,18
215384,55
57423,48
226733,40
242460,50
263338,45
173736,55
101590,20
170877,48
30559,40
22463,40
189346,50
262208,30
143664,40
74977,40
111502,40
217414,55
282066,45
349190,20
210064,40
384651,40
189710,45
115858,40
24967,47
270142,60
283637,40
300584,40
31801,60
404416,40
132243,5
101603,40
142210,25
254797,40
185846,55
205440,40
186009,60
212048,30
184466,55
119101,68
110714,37
54440,30
75065,60
237272,30
114760,20
125932,40
404547,30
123273,56
156257,60
205004,26
94401,40
244315,40
130078,45
90692,40
119655,12
77873,30
309098,40
88215,40
327462,40
140242,20
63526,52
42924,50
183248,40
721161,40
34110,44
277657,24
53930,40
253583,40
105252,40
40135,40
48347,40
106890,40
117295,50
225053,50
91959,46
140365,55
142977,65
337064,40
249368,70
174912,40
202117,34
116138,60
174597,40
248739,53
156003,40
183384,40
27856,40
39092,50
33616,35
484024,40
93806,55
36243,40
176602,40
267989,50
85548,40
96779,40
143540,40
168496,50
313321,40
737315,40
348854,27
144949,65
172496,55
215175,60
90273,40
365049,40
116360,35
148187,40
206553,40
216814,40
56645,40
292353,40
219441,35
160808,48
176681,20
183751,65
261929,64
183404,8
268797,17
115161,30
672412,40
206671,50
249609,8
35015,99
224277,40
287008,55
99502,40
263982,40
24694,40
45912,40
190406,36
196467,35
32552,48
542265,40
114520,40
154835,40
32604,40
135839,20
174419,40
533147,30
367237,40
188195,40
23940,40
238162,50
87076,40
206063,45
147430,40
23776,40
52953,40
368825,60
41718,35
245307,48
332465,35
343190,55
100764,45
208391,40
217296,35
95540,40
177550,14
78602,40
291665,24
370183,40
192052,40
178506,40
141663,40
219266,50
119704,40
258752,60
37380,40
177974,70
97723,45
172475,45
32239,40
200734,45
218062,40
145886,60
103649,40
99894,75
248694,60
361842,40
174711,32
121634,40
65706,40
106900,68
288353,40
170091,35
168337,48
296991,40
504951,50
220426,40
343121,36
240504,70
250818,40
261319,40
121424,55
195835,60
140399,30
188736,20
267843,35
334427,36
295520,25
201105,55
202202,40
70697,25
79691,40
236323,40
225165,55
142579,50
74040,40
122850,20
308861,40
95985,10
221532,45
275236,40
186954,20
561489,50
254167,35
169815,50
89598,60
263637,40
199847,60
176727,40
333651,70
237943,70
30713,30
173427,40
180271,65
327120,55
103110,50
436006,40
73585,50
95299,40
45937,40
201410,45
446559,50
90245,5
79190,35
29662,60
242968,40
131584,60
267652,40
179436,55
206983,60
183542,32
144872,40
497253,40
216811,40
140426,40
160815,40
113635,35
101283,40
302422,56
216508,30
166339,40
105728,28
216475,43
31290,40
92093,20
244122,1
147921,46
353824,72
153891,50
63918,40
220690,80
183885,30
520586,39
136985,40
142712,70
85690,30
312692,12
135315,32
24728,48
412156,40
197904,35
187493,40
166210,55
196227,40
166855,10
265638,40
276624,40
200068,35
149419,50
97778,40
498216,40
512103,40
151386,40
55191,45
1484705,25
91709,45
164964,40
186993,40
46400,32
186256,40
391349,40
30271,30
185582,43
294936,45
187292,40
205903,40
182342,55
51048,55
128736,40
307496,23
178983,40
353524,40
26716,60
204816,60
298225,50
211731,40
170287,40
298717,40
133655,40
40915,40
157562,80
285885,40
262352,32
180624,30
320277,40
206823,50
103260,35
303187,40
146919,45
105273,40
162882,35
180062,60
299635,50
68678,40
146653,20
229636,45
113434,40
190027,40
287190,35
123584,75
207817,32
257910,60
407425,40
115360,40
317175,60
182378,60
115813,57
174543,40
183891,40
161944,38
55636,40
99893,40
155106,70
29984,40
276229,40
96851,25
344275,70
239284,40
387335,9
99203,40
97449,48
138192,45
35136,40
97934,40
181824,35
208978,16
341471,4
258862,45
219987,13
415520,20
289403,40
119170,45
141558,60
266639,40
98837,40
209906,35
122127,40
98061,50
215504,55
96185,32
65547,40
295067,45
85218,24
237386,42
166107,40
133758,40
110610,50
262552,7
169631,40
123785,75
209482,45
142169,40
338270,40
54709,46
96178,40
49884,50
133569,40
515712,40
152307,45
409604,40
238305,12
389713,40
173370,30
223811,40
518030,40
126368,50
45546,16
201112,55
62026,40
273403,50
108317,40
137547,40
205894,25
254767,50
313986,40
90915,40
68021,30
121319,40
177147,65
234537,60
153048,35
255849,40
178207,35
293399,40
39386,99
35824,40
233724,38
347934,35
254817,40
140673,40
169604,40
168191,70
72887,40
288519,40
165513,40
64448,40
97231,1
319122,45
289039,40
318452,60
270887,65
185369,30
321117,40
232242,40
339142,40
175897,20
57424,60
189574,30
87329,48
138765,40
49715,40
222993,54
158963,40
68781,40
229613,40
188236,40
206903,55
143538,40
191429,40
123959,32
200802,40
326156,40
50356,50
200471,60
167955,40
287737,40
247111,40
174603,35
98077,42
280440,45
152182,25
27166,40
312477,40
47932,40
169605,36
139770,40
46442,50
93639,43
138970,45
134378,50
263431,40
295010,60
293579,20
168524,40
73309,55
352806,40
108001,15
189950,55
179579,50
133449,26
410980,10
157273,15
49298,50
257796,40
76996,38
229700,40
81534,84
191722,54
167848,40
282964,40
79830,40
154373,50
170653,40
277471,40
107597,30
72630,50
193290,20
204648,40
131298,60
160972,50
232139,40
90730,40
283033,40
203034,50
117789,60
366900,40
255559,40
19214,40
57322,40
